filename,width,height,class,xmin,ymin,xmax,ymax,plate_content
ee047c8ca2cca8a2_jpg.rf.0bc64c938f8b5ab15cd02da914c129cc.jpg,416.0,416.0,vehicle,0.0,0.0,361.0,383.0,
ee047c8ca2cca8a2_jpg.rf.0bc64c938f8b5ab15cd02da914c129cc.jpg,416.0,416.0,license-plate,162.0,181.0,278.0,224.0,
de2b5afb7eda96cf_jpg.rf.3298a50d54a9435a62b804689b4b437a.jpg,416.0,416.0,license-plate,65.0,125.0,78.0,140.0,
de2b5afb7eda96cf_jpg.rf.3298a50d54a9435a62b804689b4b437a.jpg,416.0,416.0,license-plate,313.0,248.0,351.0,282.0,
de2b5afb7eda96cf_jpg.rf.3298a50d54a9435a62b804689b4b437a.jpg,416.0,416.0,vehicle,0.0,62.0,114.0,222.0,
de2b5afb7eda96cf_jpg.rf.3298a50d54a9435a62b804689b4b437a.jpg,416.0,416.0,vehicle,22.0,45.0,404.0,338.0,
de2b5afb7eda96cf_jpg.rf.3298a50d54a9435a62b804689b4b437a.jpg,416.0,416.0,vehicle,348.0,77.0,416.0,192.0,
de2b5afb7eda96cf_jpg.rf.3298a50d54a9435a62b804689b4b437a.jpg,416.0,416.0,vehicle,397.0,179.0,416.0,289.0,
da1352ab6054a2e4_jpg.rf.1cc96761ed6a1cafa604c877cdcfa249.jpg,416.0,416.0,license-plate,87.0,198.0,321.0,349.0,
da1352ab6054a2e4_jpg.rf.1cc96761ed6a1cafa604c877cdcfa249.jpg,416.0,416.0,vehicle,0.0,0.0,415.0,415.0,
f3814f4a6121838d_jpg.rf.013c5820d6d5d5ba2b50be4db73ae3ca.jpg,416.0,416.0,license-plate,281.0,194.0,327.0,228.0,
f3814f4a6121838d_jpg.rf.013c5820d6d5d5ba2b50be4db73ae3ca.jpg,416.0,416.0,vehicle,141.0,162.0,148.0,184.0,
f3814f4a6121838d_jpg.rf.013c5820d6d5d5ba2b50be4db73ae3ca.jpg,416.0,416.0,vehicle,205.0,21.0,392.0,367.0,
f3814f4a6121838d_jpg.rf.013c5820d6d5d5ba2b50be4db73ae3ca.jpg,416.0,416.0,vehicle,391.0,63.0,405.0,106.0,
d648b2ae1abc09f3_jpg.rf.3451503900a53564047347dc902024a2.jpg,416.0,416.0,license-plate,138.0,261.0,236.0,287.0,
d648b2ae1abc09f3_jpg.rf.3451503900a53564047347dc902024a2.jpg,416.0,416.0,license-plate,393.0,201.0,416.0,212.0,
d648b2ae1abc09f3_jpg.rf.3451503900a53564047347dc902024a2.jpg,416.0,416.0,vehicle,0.0,82.0,416.0,351.0,
e9561d7c16db565f_jpg.rf.26cc0d0cc7658dc2ce4433d9034683c9.jpg,416.0,416.0,license-plate,87.0,194.0,135.0,235.0,
e9561d7c16db565f_jpg.rf.26cc0d0cc7658dc2ce4433d9034683c9.jpg,416.0,416.0,vehicle,0.0,73.0,83.0,212.0,
e9561d7c16db565f_jpg.rf.26cc0d0cc7658dc2ce4433d9034683c9.jpg,416.0,416.0,vehicle,13.0,94.0,396.0,391.0,
e9561d7c16db565f_jpg.rf.26cc0d0cc7658dc2ce4433d9034683c9.jpg,416.0,416.0,vehicle,320.0,88.0,416.0,278.0,
f6256bceaf66693f_jpg.rf.3d5dc6962e641d544cbf59697833caa6.jpg,416.0,416.0,license-plate,201.0,303.0,299.0,357.0,
f6256bceaf66693f_jpg.rf.3d5dc6962e641d544cbf59697833caa6.jpg,416.0,416.0,vehicle,0.0,12.0,352.0,396.0,
d7b71c9fd144d58d_jpg.rf.344e728f4fcbc87ff0e85e1219875fde.jpg,416.0,416.0,license-plate,259.0,197.0,329.0,227.0,
d7b71c9fd144d58d_jpg.rf.344e728f4fcbc87ff0e85e1219875fde.jpg,416.0,416.0,vehicle,3.0,119.0,374.0,365.0,
d53a3bc813477685_jpg.rf.59f7ed2aba87b0665ed2c68d08a3eb45.jpg,416.0,416.0,license-plate,170.0,242.0,208.0,260.0,
d53a3bc813477685_jpg.rf.59f7ed2aba87b0665ed2c68d08a3eb45.jpg,416.0,416.0,vehicle,127.0,124.0,371.0,386.0,
fdd963edc28bf163_jpg.rf.0ceca3ffee4d2cedea59ed66b5fce75f.jpg,416.0,416.0,license-plate,191.0,200.0,329.0,255.0,
fdd963edc28bf163_jpg.rf.0ceca3ffee4d2cedea59ed66b5fce75f.jpg,416.0,416.0,vehicle,18.0,0.0,411.0,378.0,
dec4608715b2d28d_jpg.rf.50fd9a4fdbe998abbdc298b27cd9ae1e.jpg,416.0,416.0,license-plate,78.0,296.0,175.0,341.0,
dec4608715b2d28d_jpg.rf.50fd9a4fdbe998abbdc298b27cd9ae1e.jpg,416.0,416.0,vehicle,0.0,24.0,137.0,269.0,
dec4608715b2d28d_jpg.rf.50fd9a4fdbe998abbdc298b27cd9ae1e.jpg,416.0,416.0,vehicle,3.0,10.0,409.0,408.0,
e1120bfe48f85c1b_jpg.rf.53f3da676938aee7f3d78438d98a741e.jpg,416.0,416.0,license-plate,75.0,202.0,130.0,237.0,
e1120bfe48f85c1b_jpg.rf.53f3da676938aee7f3d78438d98a741e.jpg,416.0,416.0,vehicle,0.0,95.0,416.0,182.0,
e1120bfe48f85c1b_jpg.rf.53f3da676938aee7f3d78438d98a741e.jpg,416.0,416.0,vehicle,32.0,52.0,404.0,382.0,
e9fdd0a41cb61da6_jpg.rf.656fd48ffc3fada5132b953f736c81fa.jpg,416.0,416.0,license-plate,140.0,213.0,208.0,259.0,
e9fdd0a41cb61da6_jpg.rf.656fd48ffc3fada5132b953f736c81fa.jpg,416.0,416.0,vehicle,1.0,50.0,416.0,415.0,
f700c5b69c973db6_jpg.rf.84262bc04536e11b5182e3d0b653144a.jpg,416.0,416.0,license-plate,133.0,205.0,177.0,225.0,
f700c5b69c973db6_jpg.rf.84262bc04536e11b5182e3d0b653144a.jpg,416.0,416.0,vehicle,108.0,73.0,392.0,263.0,
d7d49b1a3706f3eb_jpg.rf.5aabf123bc9869f4f1bcb6da3642c58b.jpg,416.0,416.0,license-plate,72.0,252.0,119.0,288.0,
d7d49b1a3706f3eb_jpg.rf.5aabf123bc9869f4f1bcb6da3642c58b.jpg,416.0,416.0,vehicle,0.0,147.0,53.0,255.0,
d7d49b1a3706f3eb_jpg.rf.5aabf123bc9869f4f1bcb6da3642c58b.jpg,416.0,416.0,vehicle,37.0,30.0,356.0,384.0,
f1131b93a33cefb9_jpg.rf.3ac3c2c994e62ac4887ae7e6d7ba4bd0.jpg,416.0,416.0,license-plate,162.0,300.0,224.0,348.0,
f1131b93a33cefb9_jpg.rf.3ac3c2c994e62ac4887ae7e6d7ba4bd0.jpg,416.0,416.0,vehicle,0.0,36.0,12.0,173.0,
f1131b93a33cefb9_jpg.rf.3ac3c2c994e62ac4887ae7e6d7ba4bd0.jpg,416.0,416.0,vehicle,43.0,27.0,347.0,409.0,
f1131b93a33cefb9_jpg.rf.3ac3c2c994e62ac4887ae7e6d7ba4bd0.jpg,416.0,416.0,vehicle,391.0,115.0,416.0,291.0,
d5058059dc0ce0ad_jpg.rf.50a59f230c5dc764a2c36abe44b97e1d.jpg,416.0,416.0,license-plate,183.0,212.0,263.0,250.0,
d5058059dc0ce0ad_jpg.rf.50a59f230c5dc764a2c36abe44b97e1d.jpg,416.0,416.0,license-plate,368.0,84.0,377.0,89.0,
d5058059dc0ce0ad_jpg.rf.50a59f230c5dc764a2c36abe44b97e1d.jpg,416.0,416.0,vehicle,49.0,0.0,382.0,415.0,
f3d472955c13cae0_jpg.rf.5cd7ff38d9e391c2885c53e63b71c4fc.jpg,416.0,416.0,license-plate,160.0,294.0,261.0,318.0,
f3d472955c13cae0_jpg.rf.5cd7ff38d9e391c2885c53e63b71c4fc.jpg,416.0,416.0,license-plate,371.0,57.0,377.0,63.0,
f3d472955c13cae0_jpg.rf.5cd7ff38d9e391c2885c53e63b71c4fc.jpg,416.0,416.0,vehicle,0.0,0.0,416.0,396.0,
e40cafe0f0d3a550_jpg.rf.4723f3c94efe1585d431e875059da02d.jpg,416.0,416.0,license-plate,25.0,218.0,62.0,288.0,
e40cafe0f0d3a550_jpg.rf.4723f3c94efe1585d431e875059da02d.jpg,416.0,416.0,vehicle,17.0,0.0,415.0,415.0,
d3729058c6a4186e_jpg.rf.7b93b9b84f702138e29c507a88bcdcf8.jpg,416.0,416.0,license-plate,237.0,198.0,301.0,229.0,
d3729058c6a4186e_jpg.rf.7b93b9b84f702138e29c507a88bcdcf8.jpg,416.0,416.0,vehicle,130.0,96.0,347.0,323.0,
e9cd346a4a84d594_jpg.rf.5d4115c863143b9368f24fc6f80a72b8.jpg,416.0,416.0,license-plate,116.0,250.0,192.0,304.0,
e9cd346a4a84d594_jpg.rf.5d4115c863143b9368f24fc6f80a72b8.jpg,416.0,416.0,vehicle,0.0,81.0,43.0,308.0,
e9cd346a4a84d594_jpg.rf.5d4115c863143b9368f24fc6f80a72b8.jpg,416.0,416.0,vehicle,2.0,2.0,415.0,407.0,
ec8a36f7874c0c34_jpg.rf.4ad121688724db215a0006e80251e53a.jpg,416.0,416.0,license-plate,78.0,212.0,124.0,227.0,
ec8a36f7874c0c34_jpg.rf.4ad121688724db215a0006e80251e53a.jpg,416.0,416.0,vehicle,38.0,59.0,122.0,197.0,
ec8a36f7874c0c34_jpg.rf.4ad121688724db215a0006e80251e53a.jpg,416.0,416.0,vehicle,51.0,90.0,229.0,245.0,
ec8a36f7874c0c34_jpg.rf.4ad121688724db215a0006e80251e53a.jpg,416.0,416.0,vehicle,326.0,52.0,416.0,133.0,
ed7d99098d4af8e6_jpg.rf.a5ec56269e3f60a294b81a36476c4578.jpg,416.0,416.0,license-plate,55.0,210.0,103.0,229.0,
ed7d99098d4af8e6_jpg.rf.a5ec56269e3f60a294b81a36476c4578.jpg,416.0,416.0,vehicle,23.0,131.0,393.0,332.0,
f53243c2bb551b8a_jpg.rf.5d1943699e59e1ab415bed51051ac728.jpg,416.0,416.0,license-plate,30.0,217.0,46.0,255.0,
f53243c2bb551b8a_jpg.rf.5d1943699e59e1ab415bed51051ac728.jpg,416.0,416.0,vehicle,12.0,17.0,397.0,383.0,
d8cc6d566d01054b_jpg.rf.87ca0828b3ff99c4851e049976dbd842.jpg,416.0,416.0,license-plate,335.0,215.0,411.0,260.0,
d8cc6d566d01054b_jpg.rf.87ca0828b3ff99c4851e049976dbd842.jpg,416.0,416.0,vehicle,6.0,142.0,411.0,274.0,
d8cc6d566d01054b_jpg.rf.87ca0828b3ff99c4851e049976dbd842.jpg,416.0,416.0,vehicle,7.0,8.0,411.0,136.0,
d8cc6d566d01054b_jpg.rf.87ca0828b3ff99c4851e049976dbd842.jpg,416.0,416.0,vehicle,7.0,284.0,318.0,410.0,
fe6139d150a3e2a8_jpg.rf.8edada9f804dbd300352a94b9173de87.jpg,416.0,416.0,license-plate,161.0,295.0,251.0,320.0,
fe6139d150a3e2a8_jpg.rf.8edada9f804dbd300352a94b9173de87.jpg,416.0,416.0,license-plate,219.0,86.0,287.0,105.0,
fe6139d150a3e2a8_jpg.rf.8edada9f804dbd300352a94b9173de87.jpg,416.0,416.0,vehicle,70.0,7.0,344.0,190.0,
fe6139d150a3e2a8_jpg.rf.8edada9f804dbd300352a94b9173de87.jpg,416.0,416.0,vehicle,75.0,190.0,338.0,416.0,
fa9147596edc058f_jpg.rf.7c861ca9e4b176c808355fe12c238f1c.jpg,416.0,416.0,license-plate,252.0,249.0,288.0,286.0,
fa9147596edc058f_jpg.rf.7c861ca9e4b176c808355fe12c238f1c.jpg,416.0,416.0,vehicle,0.0,54.0,324.0,361.0,
fa9147596edc058f_jpg.rf.7c861ca9e4b176c808355fe12c238f1c.jpg,416.0,416.0,vehicle,314.0,0.0,416.0,300.0,
f9f539977bfea25e_jpg.rf.7e552e7ec59f662071a91f28b630b2d6.jpg,416.0,416.0,license-plate,183.0,302.0,231.0,338.0,
f9f539977bfea25e_jpg.rf.7e552e7ec59f662071a91f28b630b2d6.jpg,416.0,416.0,vehicle,0.0,39.0,73.0,91.0,
f9f539977bfea25e_jpg.rf.7e552e7ec59f662071a91f28b630b2d6.jpg,416.0,416.0,vehicle,0.0,74.0,114.0,329.0,
f9f539977bfea25e_jpg.rf.7e552e7ec59f662071a91f28b630b2d6.jpg,416.0,416.0,vehicle,66.0,35.0,182.0,149.0,
f9f539977bfea25e_jpg.rf.7e552e7ec59f662071a91f28b630b2d6.jpg,416.0,416.0,vehicle,99.0,71.0,321.0,365.0,
f9f539977bfea25e_jpg.rf.7e552e7ec59f662071a91f28b630b2d6.jpg,416.0,416.0,vehicle,349.0,91.0,416.0,281.0,
d59b7a0ff294e3be_jpg.rf.7de44e7ed2850e39c014a587a09a9521.jpg,416.0,416.0,license-plate,178.0,274.0,230.0,294.0,
d59b7a0ff294e3be_jpg.rf.7de44e7ed2850e39c014a587a09a9521.jpg,416.0,416.0,vehicle,92.0,98.0,348.0,357.0,
e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,416.0,416.0,license-plate,188.0,247.0,237.0,279.0,
e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,416.0,416.0,vehicle,28.0,122.0,56.0,158.0,
e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,416.0,416.0,vehicle,66.0,132.0,78.0,145.0,
e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,416.0,416.0,vehicle,69.0,91.0,346.0,416.0,
e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,416.0,416.0,vehicle,81.0,124.0,97.0,148.0,
e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,416.0,416.0,vehicle,368.0,122.0,385.0,141.0,
e08424f3cd5f6dac_jpg.rf.adfb3272bf93fcacecf2717dc9017cfc.jpg,416.0,416.0,license-plate,158.0,158.0,241.0,214.0,
e08424f3cd5f6dac_jpg.rf.adfb3272bf93fcacecf2717dc9017cfc.jpg,416.0,416.0,vehicle,0.0,0.0,397.0,338.0,
e2427db217e5c3db_jpg.rf.87aa3327cd912e683eccc27e7504fd4e.jpg,416.0,416.0,license-plate,32.0,225.0,68.0,283.0,
e2427db217e5c3db_jpg.rf.87aa3327cd912e683eccc27e7504fd4e.jpg,416.0,416.0,vehicle,28.0,33.0,405.0,366.0,
e2427db217e5c3db_jpg.rf.87aa3327cd912e683eccc27e7504fd4e.jpg,416.0,416.0,vehicle,361.0,44.0,416.0,100.0,
e52d4f347b2cf90f_jpg.rf.9f3fabde331c83601a0b75f8ce6d4363.jpg,416.0,416.0,license-plate,199.0,234.0,247.0,269.0,
e52d4f347b2cf90f_jpg.rf.9f3fabde331c83601a0b75f8ce6d4363.jpg,416.0,416.0,vehicle,0.0,87.0,100.0,280.0,
e52d4f347b2cf90f_jpg.rf.9f3fabde331c83601a0b75f8ce6d4363.jpg,416.0,416.0,vehicle,105.0,114.0,346.0,353.0,
e52d4f347b2cf90f_jpg.rf.9f3fabde331c83601a0b75f8ce6d4363.jpg,416.0,416.0,vehicle,305.0,142.0,323.0,157.0,
e52d4f347b2cf90f_jpg.rf.9f3fabde331c83601a0b75f8ce6d4363.jpg,416.0,416.0,vehicle,357.0,156.0,416.0,288.0,
e52d4f347b2cf90f_jpg.rf.9f3fabde331c83601a0b75f8ce6d4363.jpg,416.0,416.0,vehicle,363.0,141.0,402.0,173.0,
e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c.jpg,416.0,416.0,license-plate,161.0,270.0,283.0,318.0,
e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c.jpg,416.0,416.0,vehicle,27.0,39.0,416.0,396.0,
e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c.jpg,416.0,416.0,vehicle,36.0,12.0,83.0,45.0,
e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c.jpg,416.0,416.0,vehicle,57.0,19.0,112.0,52.0,
e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c.jpg,416.0,416.0,vehicle,108.0,7.0,134.0,26.0,
f83d18919353c483_jpg.rf.c8beeec60c666e6f3488c8d67c0f13cd.jpg,416.0,416.0,license-plate,111.0,276.0,170.0,297.0,
f83d18919353c483_jpg.rf.c8beeec60c666e6f3488c8d67c0f13cd.jpg,416.0,416.0,vehicle,63.0,102.0,318.0,344.0,
f83d18919353c483_jpg.rf.c8beeec60c666e6f3488c8d67c0f13cd.jpg,416.0,416.0,vehicle,401.0,77.0,416.0,120.0,
daac3a6c64a79bea_jpg.rf.a1a14b3209547b4456386f7b8bc385ad.jpg,416.0,416.0,license-plate,23.0,147.0,102.0,170.0,
daac3a6c64a79bea_jpg.rf.a1a14b3209547b4456386f7b8bc385ad.jpg,416.0,416.0,license-plate,161.0,357.0,245.0,379.0,
daac3a6c64a79bea_jpg.rf.a1a14b3209547b4456386f7b8bc385ad.jpg,416.0,416.0,vehicle,0.0,0.0,153.0,192.0,
daac3a6c64a79bea_jpg.rf.a1a14b3209547b4456386f7b8bc385ad.jpg,416.0,416.0,vehicle,0.0,0.0,415.0,220.0,
daac3a6c64a79bea_jpg.rf.a1a14b3209547b4456386f7b8bc385ad.jpg,416.0,416.0,vehicle,82.0,224.0,347.0,416.0,
daac3a6c64a79bea_jpg.rf.a1a14b3209547b4456386f7b8bc385ad.jpg,416.0,416.0,vehicle,306.0,10.0,402.0,56.0,
daac3a6c64a79bea_jpg.rf.a1a14b3209547b4456386f7b8bc385ad.jpg,416.0,416.0,vehicle,391.0,10.0,415.0,48.0,
e57d38ae6a921518_jpg.rf.8924c9a0254a3c5fe0589ad3a3c49791.jpg,416.0,416.0,license-plate,87.0,226.0,133.0,272.0,
e57d38ae6a921518_jpg.rf.8924c9a0254a3c5fe0589ad3a3c49791.jpg,416.0,416.0,license-plate,409.0,78.0,416.0,84.0,
e57d38ae6a921518_jpg.rf.8924c9a0254a3c5fe0589ad3a3c49791.jpg,416.0,416.0,vehicle,0.0,28.0,397.0,348.0,
e57d38ae6a921518_jpg.rf.8924c9a0254a3c5fe0589ad3a3c49791.jpg,416.0,416.0,vehicle,393.0,38.0,416.0,88.0,
f5c2a80a21ddb78c_jpg.rf.b39c112d7e368f89af4d4e84df4c0444.jpg,416.0,416.0,license-plate,85.0,139.0,152.0,166.0,
f5c2a80a21ddb78c_jpg.rf.b39c112d7e368f89af4d4e84df4c0444.jpg,416.0,416.0,vehicle,24.0,32.0,300.0,285.0,
d5f4069e6734ac06_jpg.rf.a56a7fe6fa63495583c618e5deccee88.jpg,416.0,416.0,license-plate,105.0,212.0,145.0,254.0,
d5f4069e6734ac06_jpg.rf.a56a7fe6fa63495583c618e5deccee88.jpg,416.0,416.0,license-plate,391.0,153.0,399.0,158.0,
d5f4069e6734ac06_jpg.rf.a56a7fe6fa63495583c618e5deccee88.jpg,416.0,416.0,vehicle,50.0,106.0,369.0,361.0,
d5f4069e6734ac06_jpg.rf.a56a7fe6fa63495583c618e5deccee88.jpg,416.0,416.0,vehicle,329.0,125.0,386.0,183.0,
d5f4069e6734ac06_jpg.rf.a56a7fe6fa63495583c618e5deccee88.jpg,416.0,416.0,vehicle,376.0,117.0,416.0,175.0,
d9fa2abf3719a4bd_jpg.rf.b23a4781435fb7973f2d6afb66c1a169.jpg,416.0,416.0,license-plate,9.0,196.0,101.0,260.0,
d9fa2abf3719a4bd_jpg.rf.b23a4781435fb7973f2d6afb66c1a169.jpg,416.0,416.0,vehicle,0.0,0.0,299.0,299.0,
fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337.jpg,416.0,416.0,license-plate,187.0,272.0,295.0,308.0,
fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337.jpg,416.0,416.0,license-plate,192.0,101.0,235.0,112.0,
fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337.jpg,416.0,416.0,vehicle,14.0,55.0,127.0,84.0,
fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337.jpg,416.0,416.0,vehicle,29.0,218.0,416.0,413.0,
fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337.jpg,416.0,416.0,vehicle,72.0,48.0,338.0,173.0,
d8f6c135ec5486ff_jpg.rf.d67a8d28a1ce8c4b4336cf832d2a8da7.jpg,416.0,416.0,license-plate,324.0,259.0,379.0,304.0,
d8f6c135ec5486ff_jpg.rf.d67a8d28a1ce8c4b4336cf832d2a8da7.jpg,416.0,416.0,vehicle,30.0,89.0,396.0,366.0,
fd07d2db70cf53d5_jpg.rf.cbe13b5b6bf07cef4668714db2c4d27a.jpg,416.0,416.0,license-plate,40.0,304.0,102.0,331.0,
fd07d2db70cf53d5_jpg.rf.cbe13b5b6bf07cef4668714db2c4d27a.jpg,416.0,416.0,vehicle,4.0,143.0,414.0,392.0,
e742e284c7c9da96_jpg.rf.c04de3ca8144406aae57e58a0767a90b.jpg,416.0,416.0,license-plate,348.0,240.0,389.0,288.0,
e742e284c7c9da96_jpg.rf.c04de3ca8144406aae57e58a0767a90b.jpg,416.0,416.0,vehicle,13.0,30.0,416.0,334.0,
e742e284c7c9da96_jpg.rf.c04de3ca8144406aae57e58a0767a90b.jpg,416.0,416.0,vehicle,327.0,59.0,416.0,133.0,
feaf383fc5de383f_jpg.rf.c5dbef8443e9fd214eea976a90a18f13.jpg,416.0,416.0,license-plate,166.0,371.0,245.0,414.0,
feaf383fc5de383f_jpg.rf.c5dbef8443e9fd214eea976a90a18f13.jpg,416.0,416.0,vehicle,3.0,1.0,387.0,416.0,
feaf383fc5de383f_jpg.rf.c5dbef8443e9fd214eea976a90a18f13.jpg,416.0,416.0,vehicle,3.0,31.0,45.0,131.0,
feaf383fc5de383f_jpg.rf.c5dbef8443e9fd214eea976a90a18f13.jpg,416.0,416.0,vehicle,333.0,41.0,389.0,87.0,
f0c7057612710f21_jpg.rf.c87e603671206576d491e89b48e83c1d.jpg,416.0,416.0,license-plate,162.0,314.0,243.0,383.0,
f0c7057612710f21_jpg.rf.c87e603671206576d491e89b48e83c1d.jpg,416.0,416.0,vehicle,0.0,0.0,413.0,415.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,license-plate,41.0,173.0,55.0,178.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,license-plate,64.0,317.0,122.0,357.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,license-plate,277.0,139.0,283.0,143.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,license-plate,328.0,176.0,347.0,184.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,vehicle,0.0,136.0,22.0,206.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,vehicle,19.0,137.0,318.0,371.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,vehicle,32.0,130.0,137.0,189.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,vehicle,185.0,127.0,223.0,137.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,vehicle,224.0,126.0,258.0,139.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,vehicle,272.0,127.0,301.0,147.0,
ea02d99ba51372ee_jpg.rf.cc3e2726efd58438ae80fe7558a3430b.jpg,416.0,416.0,vehicle,311.0,132.0,377.0,191.0,
da8186b39f042cdf_jpg.rf.b2ffe293241ac81cd560c8509c826a2c.jpg,416.0,416.0,license-plate,166.0,226.0,214.0,241.0,
da8186b39f042cdf_jpg.rf.b2ffe293241ac81cd560c8509c826a2c.jpg,416.0,416.0,vehicle,51.0,106.0,329.0,263.0,
da8186b39f042cdf_jpg.rf.b2ffe293241ac81cd560c8509c826a2c.jpg,416.0,416.0,vehicle,244.0,92.0,289.0,117.0,
edecf3a6d569b7c9_jpg.rf.f254a9095f9d6054bae04137aa9fcfb5.jpg,416.0,416.0,license-plate,0.0,321.0,119.0,361.0,
edecf3a6d569b7c9_jpg.rf.f254a9095f9d6054bae04137aa9fcfb5.jpg,416.0,416.0,vehicle,0.0,24.0,415.0,413.0,
f3bd3adea149193b_jpg.rf.8711f9cf71ce14ff2a27b80cb74a0640.jpg,416.0,416.0,license-plate,64.0,331.0,121.0,404.0,
f3bd3adea149193b_jpg.rf.8711f9cf71ce14ff2a27b80cb74a0640.jpg,416.0,416.0,vehicle,0.0,41.0,48.0,261.0,
f3bd3adea149193b_jpg.rf.8711f9cf71ce14ff2a27b80cb74a0640.jpg,416.0,416.0,vehicle,5.0,7.0,383.0,415.0,
fed5c0275ff3a440_jpg.rf.e5109ca74608d31d401d0d1e6e8e6ad9.jpg,416.0,416.0,license-plate,24.0,219.0,93.0,270.0,
fed5c0275ff3a440_jpg.rf.e5109ca74608d31d401d0d1e6e8e6ad9.jpg,416.0,416.0,license-plate,378.0,121.0,416.0,152.0,
fed5c0275ff3a440_jpg.rf.e5109ca74608d31d401d0d1e6e8e6ad9.jpg,416.0,416.0,vehicle,0.0,0.0,377.0,386.0,
fed5c0275ff3a440_jpg.rf.e5109ca74608d31d401d0d1e6e8e6ad9.jpg,416.0,416.0,vehicle,308.0,0.0,416.0,194.0,
f9170e8c13a99991_jpg.rf.d7cbeb13c4b399490ec2509636538441.jpg,416.0,416.0,license-plate,151.0,43.0,250.0,101.0,
f73b754cdb1ab677_jpg.rf.fbaf4ab9ba4b4c1149fd1339aadbbde7.jpg,416.0,416.0,license-plate,278.0,313.0,343.0,340.0,
f73b754cdb1ab677_jpg.rf.fbaf4ab9ba4b4c1149fd1339aadbbde7.jpg,416.0,416.0,vehicle,130.0,162.0,403.0,397.0,
e82f13b4a2fe69f3_jpg.rf.f148aee9acbf4ed4796fb7e5276c591f.jpg,416.0,416.0,license-plate,66.0,264.0,401.0,373.0,
defd8f4b30b3e1e1_jpg.rf.e0acef146000f69bf51b82aa3b62cb90.jpg,416.0,416.0,license-plate,66.0,197.0,122.0,269.0,
defd8f4b30b3e1e1_jpg.rf.e0acef146000f69bf51b82aa3b62cb90.jpg,416.0,416.0,vehicle,33.0,52.0,416.0,416.0,
f5128e7a123b4fa8_jpg.rf.f0b1b11e39538a41d4cf9793804ed412.jpg,416.0,416.0,license-plate,238.0,220.0,289.0,261.0,
f5128e7a123b4fa8_jpg.rf.f0b1b11e39538a41d4cf9793804ed412.jpg,416.0,416.0,vehicle,0.0,88.0,57.0,250.0,
d565d93637d4e76d_jpg.rf.f52836c9876bfd0e5089f88a6b62024c.jpg,416.0,416.0,license-plate,209.0,301.0,273.0,330.0,
d565d93637d4e76d_jpg.rf.f52836c9876bfd0e5089f88a6b62024c.jpg,416.0,416.0,vehicle,82.0,113.0,314.0,384.0,
ff69d090c735eccb_jpg.rf.f9aa9152d27698703b9fbc6026a7fd54.jpg,416.0,416.0,license-plate,213.0,185.0,331.0,264.0,
ff69d090c735eccb_jpg.rf.f9aa9152d27698703b9fbc6026a7fd54.jpg,416.0,416.0,vehicle,0.0,0.0,376.0,369.0,
ff69d090c735eccb_jpg.rf.f9aa9152d27698703b9fbc6026a7fd54.jpg,416.0,416.0,vehicle,269.0,0.0,416.0,148.0,
